Landmark,Coordinate 1,Coordinate 2,Coordinate 3,Coordinate 4,Coordinate 5,Coordinate 6,Coordinate 7,Coordinate 8,Coordinate 9,Coordinate 10,Coordinate 11,Coordinate 12,Coordinate 13,Coordinate 14,Coordinate 15,Coordinate 16,Coordinate 17,Coordinate 18,Coordinate 19,Coordinate 20,Coordinate 21,Coordinate 22,Coordinate 23,Coordinate 24,Coordinate 25,Coordinate 26,Coordinate 27,Coordinate 28,Coordinate 29,Coordinate 30,Coordinate 31,Coordinate 32,Coordinate 33,Coordinate 34,Coordinate 35,Coordinate 36,Coordinate 37,Coordinate 38,Coordinate 39,Coordinate 40,Coordinate 41,Coordinate 42,Coordinate 43,Coordinate 44,Coordinate 45,Coordinate 46,Coordinate 47,Coordinate 48,Coordinate 49,Coordinate 50,Coordinate 51,Coordinate 52,Coordinate 53,Coordinate 54,Coordinate 55,Coordinate 56,Coordinate 57,Coordinate 58,Coordinate 59,Coordinate 60,Coordinate 61,Coordinate 62,Coordinate 63,Coordinate 64,Coordinate 65,Coordinate 66,Coordinate 67,Coordinate 68,Coordinate 69,Coordinate 70,Coordinate 71,Coordinate 72,Coordinate 73,Coordinate 74,Coordinate 75,Coordinate 76,Coordinate 77,Coordinate 78,Coordinate 79,Coordinate 80,Coordinate 81,Coordinate 82,Coordinate 83,Coordinate 84,Coordinate 85,Coordinate 86,Coordinate 87,Coordinate 88,Coordinate 89,Coordinate 90
318,429,325,429,326,427,328,427,328,428,329,428,329,428,330,428,328,428,331,428,331,428,332,428,333,427,332,427,332,428,333,429,334,428,334,429,334,429,334,429,334,429,334,429,334,428,333,429,334,427,334,427,334,428,334,428,334,428,334,428,334,429,333,429,333,428,331,428,331,428,329,428,329,429,327,429,327,429,325
324,434,323,433,323,431,325,431,325,432,326,432,326,432,326,432,326,432,328,432,328,431,329,431,329,431,329,430,329,431,329,432,330,432,330,432,330,432,330,432,330,432,330,432,330,432,329,432,330,431,331,431,331,432,329,432,329,432,330,432,330,433,329,433,329,432,327,432,327,432,326,432,326,433,324,433,324,434,323
308,439,318,439,318,436,320,436,320,437,320,437,320,437,320,437,320,437,321,436,321,436,321,436,321,435,322,435,322,436,322,436,323,436,322,437,323,437,323,437,323,437,323,437,323,437,322,437,323,436,323,435,323,437,322,437,322,437,322,437,322,438,321,438,321,437,321,437,321,437,320,437,320,438,319,438,319,439,318
78,354,323,353,323,354,324,354,324,354,324,355,324,355,324,356,325,357,325,358,326,358,326,359,327,359,327,359,327,358,327,359,328,359,327,359,328,358,328,358,328,358,328,358,328,357,328,357,328,357,328,356,328,356,326,357,326,356,326,356,327,357,326,356,326,356,325,356,325,355,325,355,324,355,324,354,323,354,322
191,361,319,359,319,361,320,361,320,361,319,362,320,362,320,362,320,364,320,365,321,365,320,365,321,365,321,365,321,364,321,365,322,365,322,365,322,365,323,364,323,365,323,365,323,364,323,364,323,363,323,363,322,363,320,363,320,363,321,363,321,364,321,363,320,362,320,362,320,361,320,361,320,362,319,361,319,361,319
80,369,317,367,318,368,318,368,318,368,318,369,318,369,318,369,318,371,318,372,318,372,318,372,318,372,318,372,318,371,319,372,319,372,319,372,320,372,321,371,321,372,321,372,321,371,321,371,321,370,320,370,320,370,318,370,318,370,318,370,318,371,318,370,318,370,318,369,318,369,318,369,318,369,318,369,318,368,317
81,377,316,376,316,376,317,377,317,377,316,378,316,378,316,378,317,379,316,380,316,380,316,380,315,379,316,380,316,379,317,380,317,380,317,380,318,380,319,379,319,380,319,380,319,379,320,379,320,378,318,378,318,378,316,379,316,378,316,378,316,379,316,378,316,378,316,378,316,377,317,377,316,378,316,377,316,377,316
82,388,315,387,316,387,316,387,316,387,315,388,315,388,315,388,316,389,315,389,315,389,314,389,314,389,314,389,314,389,315,389,316,389,316,389,317,389,318,389,318,389,318,389,318,389,319,389,319,388,317,387,317,388,315,388,315,388,315,388,315,389,314,388,314,388,314,387,315,387,316,387,315,388,315,388,315,388,316
13,399,315,399,316,398,316,398,316,399,315,399,315,399,314,399,316,400,315,400,314,400,314,400,313,399,314,400,314,399,315,400,315,400,315,400,316,400,318,400,318,400,318,400,318,400,318,400,318,399,317,398,317,399,314,399,314,399,314,399,314,400,314,400,314,399,314,399,315,398,315,398,315,399,315,399,315,399,316
312,410,314,410,315,408,315,409,315,409,314,410,314,410,314,410,315,410,314,410,314,410,313,410,312,409,313,409,313,409,314,410,314,410,315,410,315,410,317,410,317,410,317,410,317,410,317,410,318,409,316,408,316,409,313,410,313,409,313,409,314,410,313,410,313,409,313,409,314,409,314,409,314,410,314,410,314,410,315
311,419,313,419,314,417,315,417,315,418,314,418,314,419,314,418,315,419,314,418,314,418,313,418,313,418,313,417,313,418,315,419,315,418,315,419,316,419,317,419,317,419,317,419,317,418,317,419,317,417,316,417,316,418,314,418,314,418,313,418,314,419,313,419,313,418,313,418,314,418,314,418,314,419,314,419,314,420,315
310,427,314,426,314,424,315,424,315,425,315,425,315,426,314,425,315,425,315,425,315,425,314,425,314,424,315,424,315,424,316,425,316,425,316,425,316,425,317,425,317,425,317,425,317,425,317,425,318,424,317,424,317,425,315,425,315,425,315,425,315,426,315,426,314,425,314,425,315,425,315,425,315,426,314,426,315,427,315
415,433,315,432,315,430,316,430,316,431,316,431,316,431,316,431,317,431,316,430,317,430,316,430,316,429,317,429,317,430,318,431,318,430,317,431,318,431,319,431,318,431,318,431,318,431,318,431,319,429,319,429,319,431,317,431,317,431,316,431,317,431,316,432,316,431,316,430,317,431,317,431,316,432,315,432,316,433,315
308,439,318,439,318,436,320,436,320,437,320,437,320,437,320,437,320,437,321,436,321,436,321,436,321,435,322,435,322,436,322,436,323,436,322,437,323,437,323,437,323,437,323,437,323,437,322,437,323,436,323,435,323,437,322,437,322,437,321,437,322,438,321,438,321,437,321,437,321,437,320,437,320,438,319,438,319,439,318
